Date,Open,High,Low,Close,Adj Close,Volume
2021-11-06,5.242094039916992,5.847774982452393,3.5993599891662598,3.7227349281311035,3.7227349281311035,90510166
2021-11-07,3.7244839668273926,4.107716083526611,3.524686098098755,3.555701971054077,3.555701971054077,31382759
2021-11-08,3.548975944519043,3.6627790927886963,3.052931070327759,3.155345916748047,3.155345916748047,41090155
2021-11-09,3.1551859378814697,4.102234840393066,3.1551859378814697,3.7481749057769775,3.7481749057769775,105361527
2021-11-10,3.743695020675659,5.258880138397217,3.4413349628448486,5.258880138397217,5.258880138397217,165847382
2021-11-11,5.2809247970581055,6.133331775665283,5.005441188812256,5.7965240478515625,5.7965240478515625,164935539
2021-11-12,5.788579940795898,7.128253936767578,5.679370880126953,6.031714916229248,6.031714916229248,195658246
2021-11-13,6.032898902893066,6.730541229248047,5.259497165679932,5.341832160949707,5.341832160949707,109550083
2021-11-14,5.342018127441406,6.013568878173828,5.133430004119873,5.617404937744141,5.617404937744141,76537982
2021-11-15,5.616170883178711,6.3708882331848145,5.6044721603393555,5.726294994354248,5.726294994354248,79582846
2021-11-16,5.733130931854248,8.919624328613281,5.119339942932129,5.314510822296143,5.314510822296143,91844328
2021-11-17,5.281010150909424,6.049505233764648,5.172000885009766,6.049505233764648,6.049505233764648,84291042
2021-11-18,6.045517921447754,6.26887321472168,5.254818916320801,5.460681915283203,5.460681915283203,107474091
2021-11-19,5.461945056915283,7.742880821228027,5.334822177886963,7.461545944213867,7.461545944213867,175999681
2021-11-20,7.4584269523620605,8.860397338867188,7.249496936798096,8.649271011352539,8.649271011352539,218835295
2021-11-21,8.662423133850098,8.906506538391113,7.4547882080078125,7.5637078285217285,7.5637078285217285,138506724
2021-11-22,7.602795124053955,7.697886943817139,6.923044204711914,7.0432209968566895,7.0432209968566895,98729550
2021-11-23,7.043928146362305,8.51170539855957,7.039408206939697,8.237544059753418,8.237544059753418,118284040
2021-11-24,8.238101959228516,8.4840087890625,7.77577018737793,8.048938751220703,8.048938751220703,109689378
2021-11-25,8.055513381958008,9.379082679748535,8.041969299316406,8.96674919128418,8.96674919128418,127047416
2021-11-26,9.317233085632324,9.497392654418945,7.286359786987305,7.7526140213012695,7.7526140213012695,166761071
2021-11-27,7.747396945953369,8.384509086608887,7.729106903076172,7.9287238121032715,7.9287238121032715,70636666
2021-11-28,7.9331889152526855,7.978364944458008,7.03817892074585,7.944176197052002,7.944176197052002,94707419
2021-11-29,7.946488857269287,8.36512565612793,7.766641139984131,8.171735763549805,8.171735763549805,79797221
2021-11-30,8.167539596557617,8.567829132080078,7.970125198364258,8.161784172058105,8.161784172058105,91475089
2021-12-01,8.165005683898926,8.277423858642578,7.28044319152832,7.390296936035156,7.390296936035156,94075406
2021-12-02,7.389883995056152,7.545681953430176,6.531022071838379,6.615907192230225,6.615907192230225,79310098
2021-12-03,6.620631217956543,7.007266044616699,5.943242073059082,6.2232818603515625,6.2232818603515625,74235521
2021-12-04,6.224819183349609,6.30299186706543,5.0212531089782715,5.824420928955078,5.824420928955078,103035650
2021-12-05,5.821932792663574,6.378167152404785,5.361581802368164,5.486114978790283,5.486114978790283,69601875
2021-12-06,5.487633228302002,5.752819061279297,4.497361183166504,5.222485065460205,5.222485065460205,88636695
2021-12-07,5.225247859954834,5.521965980529785,5.0589752197265625,5.216691970825195,5.216691970825195,62776715
2021-12-08,5.217545986175537,6.436429023742676,5.216361045837402,6.416444778442383,6.416444778442383,77206480
2021-12-09,6.380758762359619,6.5683770179748535,5.0500311851501465,5.241179943084717,5.241179943084717,152844841
2021-12-10,5.2439961433410645,5.59670877456665,4.683263778686523,4.791782855987549,4.791782855987549,99170736
2021-12-11,4.795557975769043,5.091874122619629,4.723169803619385,4.9741411209106445,4.9741411209106445,54003306
2021-12-12,4.9772539138793945,5.505598068237305,4.833117961883545,5.324545860290527,5.324545860290527,70905053
2021-12-13,5.326172828674316,5.326172828674316,4.5979838371276855,4.723354816436768,4.723354816436768,86750740
2021-12-14,4.725594997406006,5.047397136688232,4.555360794067383,4.571944236755371,4.571944236755371,77346410
2021-12-15,4.888053894042969,5.155001163482666,4.557759761810303,4.979456901550293,4.979456901550293,66136485
2021-12-16,4.978971004486084,5.3873820304870605,4.918185234069824,4.934741020202637,4.934741020202637,57262383
2021-12-17,4.933746814727783,4.98563289642334,4.55797004699707,4.678314208984375,4.678314208984375,46297561
2021-12-18,4.6801438331604,4.723574161529541,4.486795902252197,4.551644802093506,4.551644802093506,42768856
2021-12-19,4.551136016845703,4.671680927276611,4.447625160217285,4.555918216705322,4.555918216705322,42259634
2021-12-20,4.554082870483398,4.558757781982422,3.9401769638061523,4.214853763580322,4.214853763580322,57440905
2021-12-21,4.21398401260376,4.533514976501465,4.11717414855957,4.533514976501465,4.533514976501465,45409491
2021-12-22,4.534231185913086,4.676486968994141,4.450613975524902,4.508644104003906,4.508644104003906,58096342
2021-12-23,4.508111000061035,4.821028232574463,4.269278049468994,4.763744831085205,4.763744831085205,63918483
2021-12-24,4.763318061828613,4.8983588218688965,4.627089023590088,4.627089023590088,4.627089023590088,59737858
2021-12-25,4.631049156188965,4.710516929626465,4.527972221374512,4.702663898468018,4.702663898468018,42960079
2021-12-26,4.700181007385254,4.889514923095703,4.515642166137695,4.685221195220947,4.685221195220947,40354904
2021-12-27,4.684720039367676,5.725627899169922,4.656865119934082,5.511521816253662,5.511521816253662,111621030
2021-12-28,5.507214069366455,5.5123610496521,4.714317798614502,4.879332065582275,4.879332065582275,87058597
2021-12-29,4.879417896270752,5.120773792266846,4.619631767272949,4.8662309646606445,4.8662309646606445,71622612
2021-12-30,4.866518020629883,5.283520221710205,4.81852912902832,5.134424209594727,5.134424209594727,64290283
2021-12-31,5.13318395614624,5.186328887939453,4.8555450439453125,4.895249843597412,4.895249843597412,47176534
2022-01-01,4.8952507972717285,5.041489124298096,4.807929039001465,4.8282318115234375,4.8282318115234375,29070424
2022-01-02,4.828329086303711,5.055379867553711,4.787248134613037,4.952561855316162,4.952561855316162,29844873
2022-01-03,4.952876091003418,4.966578006744385,4.425858974456787,4.553574085235596,4.553574085235596,41152450
2022-01-04,4.553260803222656,4.893770217895508,4.4485931396484375,4.733582973480225,4.733582973480225,40442918
2022-01-05,4.733957767486572,4.99502420425415,4.207959175109863,4.407485008239746,4.407485008239746,64806973
2022-01-06,4.409739017486572,4.418416976928711,4.049643039703369,4.131346225738525,4.131346225738525,72189574
2022-01-07,4.132796764373779,4.156974792480469,3.743072032928467,3.744093894958496,3.744093894958496,47789178
2022-01-08,3.744131088256836,3.904237985610962,3.3828799724578857,3.4265880584716797,3.4265880584716797,33243173
2022-01-09,3.423820972442627,3.912743091583252,3.412753105163574,3.7468159198760986,3.7468159198760986,35223525
2022-01-10,3.746854066848755,4.294611930847168,3.4333510398864746,3.7890689373016357,3.7890689373016357,127739636
2022-01-11,3.7888200283050537,3.887005090713501,3.325716972351074,3.602504014968872,3.602504014968872,94771012
2022-01-12,3.6029229164123535,3.807742118835449,3.5292580127716064,3.6987640857696533,3.6987640857696533,65994091
2022-01-13,3.698509931564331,3.7700440883636475,3.49920392036438,3.499640941619873,3.499640941619873,53630324
2022-01-14,3.4993929862976074,3.6358530521392822,3.4908900260925293,3.5664401054382324,3.5664401054382324,44511710
2022-01-15,3.561161994934082,3.6805620193481445,3.537182092666626,3.6149680614471436,3.6149680614471436,41196041
2022-01-16,3.6155428886413574,4.375718116760254,3.6109800338745117,4.150942802429199,4.150942802429199,167155128
2022-01-17,4.15130615234375,4.258887767791748,3.6941299438476562,3.7705540657043457,3.7705540657043457,73945405
2022-01-18,3.770117998123169,3.8391830921173096,3.5134520530700684,3.7561960220336914,3.7561960220336914,58184044
2022-01-19,3.75598406791687,3.794663906097412,3.5141050815582275,3.5627760887145996,3.5627760887145996,42202068
2022-01-20,3.5589439868927,3.749530076980591,3.3571629524230957,3.3585290908813477,3.3585290908813477,43807140
2022-01-21,3.359589099884033,3.41302490234375,2.6630539894104004,2.7078309059143066,2.7078309059143066,93271377
2022-01-22,2.710045099258423,2.89803409576416,2.0651350021362305,2.4376440048217773,2.4376440048217773,116493092
2022-01-23,2.4380431175231934,2.592111110687256,2.261950969696045,2.4956560134887695,2.4956560134887695,57218428
2022-01-24,2.496553897857666,2.502634048461914,2.011852979660034,2.3204150199890137,2.3204150199890137,75532013
2022-01-25,2.3202900886535645,2.453356981277466,2.1980059146881104,2.3518450260162354,2.3518450260162354,44205933
2022-01-26,2.3519439697265625,3.267595052719116,2.3128769397735596,3.0030100345611572,3.0030100345611572,135312143
2022-01-27,2.996798038482666,3.0691609382629395,2.5025439262390137,2.6549930572509766,2.6549930572509766,96107916
2022-01-28,2.6532630920410156,2.875101089477539,2.499094009399414,2.8273561000823975,2.8273561000823975,62152930
2022-01-29,2.8275389671325684,2.929018974304199,2.6772499084472656,2.818526029586792,2.818526029586792,64775834
2022-01-30,2.8200809955596924,2.841820001602173,2.504322052001953,2.578268051147461,2.578268051147461,47128432
2022-01-31,2.578068971633911,2.7396650314331055,2.472935914993286,2.701512098312378,2.701512098312378,45839082
2022-02-01,2.7018849849700928,2.9924309253692627,2.681135892868042,2.8778090476989746,2.8778090476989746,40496499
2022-02-02,2.877964973449707,3.150949001312256,2.7661569118499756,2.982283115386963,2.982283115386963,62623827
2022-02-03,2.993035078048706,4.245132923126221,2.993035078048706,3.3805339336395264,3.3805339336395264,383829826
2022-02-04,3.3823208808898926,3.444257974624634,2.781493902206421,2.9779129028320312,2.9779129028320312,238636448
2022-02-05,2.9789679050445557,3.147722005844116,2.815762996673584,2.8746559619903564,2.8746559619903564,120711970
2022-02-06,2.875164031982422,2.977468967437744,2.7281529903411865,2.8258490562438965,2.8258490562438965,70642462
2022-02-07,2.8254098892211914,3.0659449100494385,2.7675158977508545,2.8593790531158447,2.8593790531158447,97733827
2022-02-08,2.8596489429473877,3.341028928756714,2.6152029037475586,2.7831459045410156,2.7831459045410156,198898146
2022-02-09,2.782454013824463,2.891256093978882,2.6513121128082275,2.8164350986480713,2.8164350986480713,74650141
2022-02-10,2.81677508354187,2.8573250770568848,2.565524101257324,2.5991969108581543,2.5991969108581543,96186010
2022-02-11,2.599478006362915,2.691788911819458,2.2358028888702393,2.303642988204956,2.303642988204956,98301862
2022-02-12,2.3032400608062744,2.3763840198516846,2.2141940593719482,2.2957539558410645,2.2957539558410645,66887014
2022-02-13,2.2960240840911865,2.4571828842163086,2.251899003982544,2.2883400917053223,2.2883400917053223,85607016
2022-02-14,2.2876529693603516,2.345690965652466,2.183850049972534,2.294114112854004,2.294114112854004,66474307
2022-02-15,2.293323040008545,2.4855170249938965,2.2786641120910645,2.478430986404419,2.478430986404419,70081793
2022-02-16,2.479207992553711,2.492115020751953,2.332573890686035,2.399029016494751,2.399029016494751,63214940
2022-02-17,2.3969130516052246,2.413923978805542,2.1116180419921875,2.1252529621124268,2.1252529621124268,67113964
2022-02-18,2.1259100437164307,2.1977460384368896,2.035249948501587,2.050848960876465,2.050848960876465,60672029
2022-02-19,2.050506114959717,2.0998589992523193,1.9087320566177368,1.9760010242462158,1.9760010242462158,48736430
2022-02-20,1.9761309623718262,1.9761309623718262,1.7763110399246216,1.8131070137023926,1.8131070137023926,57594630
2022-02-21,1.8132150173187256,1.957082986831665,1.5566320419311523,1.5675220489501953,1.5675220489501953,101630001
2022-02-22,1.5672930479049683,1.6772149801254272,1.5672930479049683,1.6576149463653564,1.6576149463653564,103046463
2022-02-23,1.6573339700698853,1.7205990552902222,1.560183048248291,1.56174898147583,1.56174898147583,51783314
2022-02-24,1.558717966079712,1.558717966079712,1.3240469694137573,1.5025889873504639,1.5025889873504639,123270897
