Date,Open,High,Low,Close,Adj Close,Volume
2023-07-26,0.9998490214347839,1.0024479627609253,0.9986510276794434,1.0010770559310913,1.0010770559310913,5662764
2023-07-27,1.001065969467163,1.0040210485458374,0.9987750053405762,1.0011709928512573,1.0011709928512573,414185
2023-07-28,1.001162052154541,1.00245201587677,0.9995329976081848,1.0016679763793945,1.0016679763793945,1356037
2023-07-29,1.0015569925308228,1.0595929622650146,1.0000269412994385,1.001001000404358,1.001001000404358,625629
2023-07-30,1.0010169744491577,1.0024429559707642,0.9994680285453796,1.001001000404358,1.001001000404358,625629
2023-07-31,1.0010169744491577,1.0024429559707642,0.9994680285453796,1.001001000404358,1.001001000404358,625629
2023-08-01,1.0010169744491577,1.0024429559707642,0.9994680285453796,1.0006489753723145,1.0006489753723145,206319710
2023-08-02,1.0005979537963867,1.0010459423065186,0.99965900182724,0.9999930262565613,0.9999930262565613,68809616
2023-08-03,0.9998970031738281,1.0009939670562744,0.9996439814567566,1.0005719661712646,1.0005719661712646,23911403
2023-08-04,1.0004780292510986,1.0012370347976685,0.9994770288467407,0.9999070167541504,0.9999070167541504,29014607
2023-08-05,0.999921977519989,1.0003559589385986,0.9993370175361633,0.9999309778213501,0.9999309778213501,22851526
2023-08-06,0.9999740123748779,1.0002659559249878,0.998894989490509,0.999180018901825,0.999180018901825,23427884
2023-08-07,0.9991899728775024,1.0001330375671387,0.9981259703636169,0.9994739890098572,0.9994739890098572,20288148
2023-08-08,0.9995120167732239,1.0013959407806396,0.9992070198059082,1.0003039836883545,1.0003039836883545,23699132
2023-08-09,1.0003570318222046,1.0009740591049194,0.9984989762306213,0.9999679923057556,0.9999679923057556,19174934
2023-08-10,0.9999889731407166,1.0001870393753052,0.9989309906959534,0.9994149804115295,0.9994149804115295,20056248
2023-08-11,0.9994879961013794,1.0002399682998657,0.9985880255699158,0.9994059801101685,0.9994059801101685,14724681
2023-08-12,0.9994159936904907,1.000491976737976,0.9994019865989685,0.9995160102844238,0.9995160102844238,9320732
2023-08-13,0.9995319843292236,1.0001660585403442,0.9988179802894592,0.9990350008010864,0.9990350008010864,12365120
2023-08-14,0.9990519881248474,0.9993939995765686,0.997901976108551,0.999118983745575,0.999118983745575,23312931
2023-08-15,0.9989380240440369,1.0004899501800537,0.9972209930419922,0.9992600083351135,0.9992600083351135,41165477
2023-08-16,0.9992780089378357,1.0014220476150513,0.9983100295066833,0.9995409846305847,0.9995409846305847,54499861
2023-08-17,0.9994459748268127,1.0019149780273438,0.9979450106620789,1.0001239776611328,1.0001239776611328,101360657
2023-08-18,1.0002930164337158,1.0015909671783447,0.9988470077514648,0.9997869729995728,0.9997869729995728,44840335
2023-08-19,0.9997360110282898,1.000599980354309,0.9995309710502625,1.0003989934921265,1.0003989934921265,17889073
2023-08-20,1.0000269412994385,1.0008280277252197,0.9996809959411621,1.0003119707107544,1.0003119707107544,14840813
2023-08-21,1.0002150535583496,1.0010429620742798,0.9995390176773071,1.0001649856567383,1.0001649856567383,17683310
2023-08-22,1.000108003616333,1.0010249614715576,0.9993489980697632,0.999767005443573,0.999767005443573,18829174
2023-08-23,0.9999139904975891,1.0010960102081299,0.9987329840660095,1.0002930164337158,1.0002930164337158,31959223
2023-08-24,1.0002280473709106,1.0006779432296753,0.9987900257110596,1.0002260208129883,1.0002260208129883,100640308
2023-08-25,1.0000519752502441,1.0012480020523071,0.9923369884490967,1.000154972076416,1.000154972076416,75724942
2023-08-26,1.0001529455184937,1.0005580186843872,0.9993600249290466,0.9998189806938171,0.9998189806938171,10707303
2023-08-27,0.9997749924659729,1.0019830465316772,0.9995129704475403,0.9998160004615784,0.9998160004615784,12039534
2023-08-28,0.9998360276222229,1.0016180276870728,0.998583972454071,0.9991959929466248,0.9991959929466248,37687747
2023-08-29,0.9991559982299805,1.000810980796814,0.9970260262489319,0.9996340274810791,0.9996340274810791,177085822
2023-08-30,0.9994369745254517,1.0002390146255493,0.9987030029296875,0.9991369843482971,0.9991369843482971,79118364
2023-08-31,0.9992790222167969,1.0007989406585693,0.997177004814148,0.9987580180168152,0.9987580180168152,158533026
2023-09-01,0.9987589716911316,0.999504029750824,0.998403012752533,0.9989299774169922,0.9989299774169922,109540823
2023-09-02,0.9989839792251587,0.9997850060462952,0.9986940026283264,0.9993330240249634,0.9993330240249634,42334762
2023-09-03,0.999422013759613,1.0000849962234497,0.9989309906959534,0.9993529915809631,0.9993529915809631,42631369
2023-09-04,0.9992049932479858,0.9996640086174011,0.9988139867782593,0.9991030097007751,0.9991030097007751,53942917
2023-09-05,0.9991379976272583,0.9996939897537231,0.998727023601532,0.9992700219154358,0.9992700219154358,65808688
2023-09-06,0.9993559718132019,0.9996179938316345,0.9986259937286377,0.9989479780197144,0.9989479780197144,77068875
2023-09-07,0.9990329742431641,1.0000879764556885,0.9983010292053223,0.9996259808540344,0.9996259808540344,130135022
2023-09-08,0.9997829794883728,1.0001310110092163,0.9989780187606812,0.9995560050010681,0.9995560050010681,172167903
2023-09-09,0.9995560050010681,1.0002590417861938,0.9992110133171082,0.9995049834251404,0.9995049834251404,85466387
2023-09-10,0.999534010887146,1.000154972076416,0.9991850256919861,0.9992520213127136,0.9992520213127136,149986543
2023-09-11,0.9992759823799133,0.9999740123748779,0.9985420107841492,0.9994339942932129,0.9994339942932129,384834529
2023-09-12,0.999405026435852,1.0006049871444702,0.9990209937095642,0.9995830059051514,0.9995830059051514,552763307
2023-09-13,0.9995830059051514,1.0006870031356812,0.9992039799690247,0.9999840259552002,0.9999840259552002,467524074
2023-09-14,0.9999679923057556,1.000946044921875,0.9995589852333069,0.999888002872467,0.999888002872467,503451449
2023-09-15,0.9999169707298279,1.0006439685821533,0.9994959831237793,0.9999380111694336,0.9999380111694336,438289254
2023-09-16,0.999858021736145,1.0007590055465698,0.9996200203895569,0.9999200105667114,0.9999200105667114,206828487
2023-09-17,0.9998459815979004,1.0006059408187866,0.9997270107269287,1.000054955482483,1.000054955482483,168453745
2023-09-21,1.0001089572906494,1.000756025314331,0.9993640184402466,0.9997580051422119,0.9997580051422119,650455306
2023-09-22,0.9997770190238953,1.000167965888977,0.9992319941520691,0.999763011932373,0.999763011932373,534281736
2023-09-23,0.9998019933700562,1.0004019737243652,0.9994059801101685,0.9996780157089233,0.9996780157089233,214204003
2023-09-24,0.9996399879455566,1.00062096118927,0.9992349743843079,0.9996920228004456,0.9996920228004456,382497760
2023-09-25,0.9996899962425232,1.000488042831421,0.9990820288658142,0.9995920062065125,0.9995920062065125,843402142
2023-09-26,0.9994819760322571,1.0002080202102661,0.9990339875221252,0.9991700053215027,0.9991700053215027,588893159
2023-09-27,0.9991700053215027,1.0002330541610718,0.9985830187797546,0.9991790056228638,0.9991790056228638,967591548
2023-09-28,0.9992210268974304,1.0004459619522095,0.9988549947738647,0.9995629787445068,0.9995629787445068,1208827234
2023-09-29,0.9996489882469177,1.0001490116119385,0.9990969896316528,0.999439001083374,0.999439001083374,936611157
2023-09-30,0.999439001083374,1.000080943107605,0.9992790222167969,0.9998340010643005,0.9998340010643005,344781356
2023-10-01,0.9998220205307007,1.000614047050476,0.9990959763526917,0.9995359778404236,0.9995359778404236,674369915
2023-10-02,0.9995359778404236,1.0009839534759521,0.998881995677948,0.99965500831604,0.99965500831604,1516120266
2023-10-03,0.99965500831604,1.000156044960022,0.9991390109062195,0.9995200037956238,0.9995200037956238,1337062797
2023-10-04,0.9995120167732239,1.00028395652771,0.9989820122718811,0.9999430179595947,0.9999430179595947,1380037646
2023-10-05,0.9999120235443115,1.0006790161132812,0.9993879795074463,0.999534010887146,0.999534010887146,1446575805
2023-10-06,0.9995290040969849,1.0004940032958984,0.9989309906959534,1.0000040531158447,1.0000040531158447,1713443661
2023-10-07,0.9999099969863892,1.000519037246704,0.9994819760322571,0.9998739957809448,0.9998739957809448,1061929827
